subject_id_namespace	subject_id	collection_id_namespace	collection_id
cfde_id_namespace_id:BCDC	mouse_OLIJZ	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_LQFGN	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_MHJIR	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_ZBEEF	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_SHPMA	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_VTQGY	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_MDDFS	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_LVGJZ	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_SGCMM	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_RZTHI	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_GACMY	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_QYXAF	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_UFZLM	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_UKEDC	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_MOUPV	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_STYRO	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_IQNOA	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_UVVCP	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_WYKLJ	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_PHFLX	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_UHZDZ	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_HZREI	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_DVQIA	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_UTMPM	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_NCFRS	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_XRMEW	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_EOYBJ	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_XAVAR	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_OQKUZ	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_BICAU	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_YVQMA	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_PWFQE	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_EFCUW	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_EUEJJ	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_SQUNI	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_NASMM	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_DAQHB	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_HGZZB	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_VVCRL	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_QPOWO	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_AVLEY	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_EUNBK	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_SGFBF	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_RBROS	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_BTYFA	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_QEDJX	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_XOWJS	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_EBFUB	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_QJQTX	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_MKKPK	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_SOYWW	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_PKVPH	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_DHDXY	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_CCRZS	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_SUERJ	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_VUFAE	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_ILZNB	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_QNZMI	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_ZYOYV	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_OXKPQ	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_ZDAHQ	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_CTOOX	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_VNZWN	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_XBMZN	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_XSGCO	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_WNKOM	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_RZFCS	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_OYWEJ	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_GYQGV	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_ZLYQM	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_IMROD	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_TYDJC	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_OVBOH	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_HQLSJ	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_BXMFE	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_IEFTZ	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_FFWPD	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_YAUVU	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_CSHED	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_KXWIW	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_XFBTK	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_XFSYB	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_DOFVQ	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_OKHZS	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_MLEFZ	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_VDSTA	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_TQLOA	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_ZNFEK	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_DMKCA	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_WJLBM	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_FRXJE	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_HBTAE	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_IQIKO	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_XFWCQ	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_ELRNU	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_XKIBL	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_CCAHV	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_HKIEN	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_CUEES	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_NZDYM	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_JYRHH	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_GHNSF	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_AWOAY	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_QAOWB	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_NUHHS	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_GSFFC	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_GSHJT	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_OOATG	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_DFYAE	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_WADVB	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_JEJAV	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_FMODM	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_XTXOH	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_EODLM	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_BSSDD	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_ZKETK	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_JHFFH	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_WOZNK	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_LZMHR	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_YAOHK	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_LLDPD	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_EXEHJ	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_KFMKE	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_QZIVS	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_NHIVK	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_WANEU	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_ZNDVW	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_YAVWS	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_m
cfde_id_namespace_id:BCDC	mouse_GTOKH	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_UGZSW	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_KKXUD	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_HXCVU	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_BXLFB	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_UALZV	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_LYQJP	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_OOSLW	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_TYCES	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_GUIGR	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_DYNRZ	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_IZUBT	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_OGLHO	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_CNQDR	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_HDBFV	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_JDVRZ	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_LBJDN	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_POHNW	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_YHUPM	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_ROUXZ	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_YMIOM	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_AYGIX	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_ALHXK	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_SQHCC	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_AEJGZ	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_IGIHL	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_BAPWW	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_XECLH	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_VCACE	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_ONCAE	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_ZWNGI	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_OOZJM	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_SGQTD	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_EWGMO	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_KDMGS	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_VBJMY	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_UFLLT	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_KZWYG	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_AAYYT	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_MICGF	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_HIEAS	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_JLXOV	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_XITQQ	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_ZTLGB	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_CQEQX	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_QQBBV	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_WEAAS	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_BULZF	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_WDWKX	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_QFXET	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_BFVKP	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_PAIFP	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_CTDSZ	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_CSTGT	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_IAHGR	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_HAKYY	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_RWJCG	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_PZPYT	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_QBAPL	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_EEWII	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_CSPPC	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_TXVXA	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_XTKQH	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_DFHTC	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_PYCYR	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_NRBVC	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_PIDAD	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_ANUPT	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_XHGCQ	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_APLSV	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_WVNFF	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_MSVHB	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_UAOAE	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_PSDCQ	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_QLNUF	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_CIEXQ	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_NUCAT	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_UWACR	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_YJVZC	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_HNXRO	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_VWBJB	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_ZQHAI	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_KVPGJ	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_WZCRY	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_XMZGY	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_DMTAH	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_NPNLS	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_WOBBW	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_VSYZV	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_ZZVQT	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_JFOVK	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_EAHUL	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_LEGDF	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_HTPMR	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_MTOCW	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_JSQXS	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_ZWZEZ	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_UWILU	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_AZZAO	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_BVPYH	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_MUAPG	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_EVWCL	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_ZPSEV	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_YNEOQ	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_NTELP	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_ZZPUG	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_DAEWZ	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_JVEDB	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_TJZSZ	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_AXEMD	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_PXPWB	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
cfde_id_namespace_id:BCDC	mouse_QTXLR	cfde_id_namespace_id:BCDC	zeng_tolias_pseq_t
