biosample_id_namespace	biosample_id	subject_id_namespace	subject_id
cfde_id_namespace_id:BCDC	190829_JH_HK0214_PlexinD1LSLflp_MOs_CFA_male	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	190903_JH_WG0006_Fezf2LSLflp_MOp_CFA_female	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	190904_JH_WG0007_Fezf2LSLflp_MOp_CFA_male	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	190905_JH_WG0008_Fezf2LSLflp_MOp_CFA_male	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	190906_JH_HK0215_Tle4LSLflp_VLSl_V2L_female	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	190915_RD_FoxP2Cre_CFA_female	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	190917_JH_HK0218_PlexinD1LSLflp_MOs_M2	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	190919_JH_HK0223_PlexinD1LSLflp_TEa_male	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	190923_JH_HK0224_Tle4LSLflp_TEa_male	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	190924_JH_HK0225_Tle4LSLflp_TEa_male_raw	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	190926_JH_HK0226_Fezf2LSLflp_SSp_S1forelimb_female	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	190930_JH_HK0227_Fezf2LSLflp_SSp_S1hindlimb_female	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	191007_JH_HK0228_Tle4LSLflp_MOs_M2ALM_female	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	191009_JH_HK0229_Tle4LSLflp_ORBvl_VO_female	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	191027_JH_HK0231_Fezf2LSLflp_ORBm_MO_female	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	191028_JH_HK0230_Fezf2LSLflp_ORBl_VLO_female	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	191029_JH_HK0232_Fezf2LSLflp_VISa_parietal_male	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	191107_JH_HK0233_Fezf2LSLflp_Ald_insula_male	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	191108_JH_HK0234_FoxP2_MOs_RFA_male	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	191109_JH_HK0235_FoxP2_MOp_CFA_male	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	191111_JH_HK0236_PlexinD1LSLflp_VISa_parietal_female	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	191113_JH_HK0237_Tle4LSLflp_VISa_parietal_male	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	191115_JH_HK0238_Fezf2LSLflp_VISa_parietal_male	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	191117_JH_HK0239_PlexinD1LSLflp_VISa_parietal_male	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	191118_JH_HK0240_Tle4LSLflp_VISa_parietal_female	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	191119_JH_HK0241_FoxP2_VISa_parietal_male	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	191120_JH_HK0243_FezF2LSLflp_ENTl_entorhinal_female	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	191121_JH_HK0244_Tle4LSLflp_MOp_RFO_female	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	191204_JH_HK_Tle4LSLflp_SSp_CFO_female	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	191206_JH_HK0246_Tle4LSLflp_MOs_RFA_male	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	191210_JH_KM_Cux1Ai14_P14P21i_sacP30_male5	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	191213_JH_KM_Cux1Ai14_P14P21i_male4	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	191216_JH_HK0247_Tle4LSLflp_MOp_CFA_male_	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	191218_JH_HK0248_Fezf2LSLflp_ACAv_cingulate_male	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	200103_JH_HK0249_FezF2LSLflp_RSPv_retrosplenial_male	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	200107_JH_HK0250_PlexinD1LSLflp_ACAv_cingulate_female	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	200109_JH_HK0251_FezF2LSLflp_PL_male	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	200110_JH_HK0252_FezF2LSLflp_VISa_parietal_male	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	200113_JH_HK0253_FezF2LSLflp_VISa_parietal_male	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	200114_JH_HK0254_FezF2LSLflp_SSp_S1whisker_female	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	200120_JH_HK0256_Tle4LSLflp_RSPv_retrosplenial_male	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	200122_JH_HK0264_FezF2LSLflp_VISa_parietal_female	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	200123_JH_HK0267_FezF2LSLflp_ENTl_entorhinal_female	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	200128_JH_HK0257_Tle4LSLflp_RSPv_retrosplenial_male	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	200130_JH_HK0258_Tle4LSLflp_ACAv_cingulate_male	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	200131_JH_HK0259_Tle4LSLflp_MOp_M1whisker_male	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	200205_JH_HK0260_FoxP2_ACA_cingulate_male	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	200206_JH_HK0261_FoxP2_VLO_ORBl_male	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	200211_JH_HK0262_FoxP2_PL_female	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	200212_JH_HK0263_Tle4LSLflp_MOs_M2ALM_female	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	200214_JH_HK0265_FezF2LSLflp_RSPV_retrosplenial_female	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	200219_JH_HK0266_FezF2LSLflp_VISa_V1_female	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	200220_JH_HK0268_PlexinD1LSLflp_MOs_RFA_female	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	200221_JH_HK0269_PlexinD1LSLflp_MOp_CFA_female	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	200224_JH_KM_Tbr1CreER_Ai14_male	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	200227_JH_HK0270_FezF2LSLflp_AUDp_A1_female	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	200228_JH_HK0271_FezF2LSLflp_TEa_female	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	200302_JH_HK0272_PlexinD1LSLflp_SSp_S1whisker_female	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	200303_JH_HK0273_PlexinD1LSLflp_MOp_M1whisker_female	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	200304_JH_HK0274_PlexinD1LSLflp_MOp_M1hindlimb_female	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	200306_JH_HK0275_PlexinD1LSLflp_VISp_V1_female	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	200309_JH_HK0276_PlexinD1LSLflp_VISa_parietal_male	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	200310_JH_HK0277_PlexinD1LSLflp_VISa_parietal_male	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	200312_JH_HK0278_PlexinD1LSLflp_SSp_S1_male	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	200313_JH_HK0279_PlexinD1LSLflp_MOp_jaw_male	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	200316_JH_HK0280_PlexinD1LSLflp_ILA_IL_female	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	200624_JH_HK0281_PlexinD1LSLflp_ORBl_VLO_female	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	200626_JH_HK0282_PlexinD1LSLflp_VISpor_postrhinal_male	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	160609_KM_PlexinLSLflpfdmemGFPsypmRuby_processed	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	160611_KM_PlexinAi14_male72_processed	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	160813_KM_Sema3EAi14_processed	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	160908_KM_Tle4Ai14male2mo_processed	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	161007_KM_TcergAi14_male_processed	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	161013_KM_TcergAi14_female_processed	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	170112_KM_Fezfh2bGFPfemale_processed	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	170114_KM_Fezfh2bgfpmale_processed	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	170225_KM_FezfAi14female_processed	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	170504_KM_FezfAi14female_processed	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	170601PlexCreERAi14female_processed	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	170602PlexCreERAi14female_processed	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	170608_KM_FezfAi14_female_processed	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	170622_KM_Fezfh2bGFPmale_processed	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	170630_KM_fezh2bGFPfemale_processed	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	170706_KM_FezfAi14female_processed	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	170807_KM_PlexinSnapLSL-EGFPmale_processed	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	170829_KM_Tle4_snap25EGFPrun2_processed	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	171007_KM_Tle4Snap25egfpmale_processed	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	171014_KM_Tcergh2bGFPfemale_processed	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	171015_KM_Tcergh2bGFPfemale_processed	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	171017_KM_Tcergh2bGFPfemale_processed	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	171020_KM_Tcergh2bGFPmale_processed	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	171022_KM_Tcergh2bGFPfemale_processed	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	171024_KM_Tcergh2bGFPfemale_processed	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	171215_KM_RP_FezAisub_6wks_test_processed	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	180221_KM_PlexSnapEGFPfemale_processed	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	180308_KM_PlexSnapEGFPfemale_processed	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	180715_KM001_AdcyapHGfemale_processed	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	180810_JH_WG_KM0007_Plexind1LSLflpABC_male_processed	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	180907_JH_KM0037_Adcyap_h2bGFP_female_processed	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	180910_JH_KM0031_PlexinD1_SnapEGFP_male_processed	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	180918_JH_KM0032_Plexind1_snapEGFP_male_processed	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	180920_JH_KM0033_Plexind1_snapEGFP_female_processed	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	180921_JH_KM0034_PlexinD1_snapEGFP_female_processed	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	180924_JH_KM0035_PlexinD1_snapEGFP_male_processed	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CS12_Diencephalon	cfde_id_namespace_id:BCDC	CS12
cfde_id_namespace_id:BCDC	CS12_Hindbrain	cfde_id_namespace_id:BCDC	CS12
cfde_id_namespace_id:BCDC	CS12_Midbrain	cfde_id_namespace_id:BCDC	CS12
cfde_id_namespace_id:BCDC	CS12_OpticVesicle	cfde_id_namespace_id:BCDC	CS12
cfde_id_namespace_id:BCDC	CS12_Telencephalon	cfde_id_namespace_id:BCDC	CS12
cfde_id_namespace_id:BCDC	CS13_anterior_midbrain	cfde_id_namespace_id:BCDC	CS13
cfde_id_namespace_id:BCDC	CS13_central_midbrain	cfde_id_namespace_id:BCDC	CS13
cfde_id_namespace_id:BCDC	CS13_hindbrain	cfde_id_namespace_id:BCDC	CS13
cfde_id_namespace_id:BCDC	CS13_olfactory_placode	cfde_id_namespace_id:BCDC	CS13
cfde_id_namespace_id:BCDC	CS13_optic_vesicle	cfde_id_namespace_id:BCDC	CS13
cfde_id_namespace_id:BCDC	CS13_prosencephalon	cfde_id_namespace_id:BCDC	CS13
cfde_id_namespace_id:BCDC	CS14_cortex	cfde_id_namespace_id:BCDC	CS14
cfde_id_namespace_id:BCDC	CS14_hindbrain	cfde_id_namespace_id:BCDC	CS14
cfde_id_namespace_id:BCDC	CS14_retina	cfde_id_namespace_id:BCDC	CS14
cfde_id_namespace_id:BCDC	CS15_forebrain	cfde_id_namespace_id:BCDC	CS15
cfde_id_namespace_id:BCDC	CS15_hindbrain	cfde_id_namespace_id:BCDC	CS15
cfde_id_namespace_id:BCDC	CS15_midbrain	cfde_id_namespace_id:BCDC	CS15
cfde_id_namespace_id:BCDC	CS15_optic_cup	cfde_id_namespace_id:BCDC	CS15
cfde_id_namespace_id:BCDC	CS19_cortex	cfde_id_namespace_id:BCDC	CS19
cfde_id_namespace_id:BCDC	CS19_hindbrain	cfde_id_namespace_id:BCDC	CS19
cfde_id_namespace_id:BCDC	CS19_midbrain	cfde_id_namespace_id:BCDC	CS19
cfde_id_namespace_id:BCDC	CS19_thalamus	cfde_id_namespace_id:BCDC	CS19
cfde_id_namespace_id:BCDC	CS20_central	cfde_id_namespace_id:BCDC	CS20
cfde_id_namespace_id:BCDC	CS20_cerebellum	cfde_id_namespace_id:BCDC	CS20
cfde_id_namespace_id:BCDC	CS20_hypothalamus	cfde_id_namespace_id:BCDC	CS20
cfde_id_namespace_id:BCDC	CS20_midbrain	cfde_id_namespace_id:BCDC	CS20
cfde_id_namespace_id:BCDC	CS20_occipital	cfde_id_namespace_id:BCDC	CS20
cfde_id_namespace_id:BCDC	CS20_striatum	cfde_id_namespace_id:BCDC	CS20
cfde_id_namespace_id:BCDC	CS22_central cortex	cfde_id_namespace_id:BCDC	CS22
cfde_id_namespace_id:BCDC	CS22_GE	cfde_id_namespace_id:BCDC	CS22
cfde_id_namespace_id:BCDC	CS22_Hindbrain	cfde_id_namespace_id:BCDC	CS22
cfde_id_namespace_id:BCDC	CS22_hypothalamus	cfde_id_namespace_id:BCDC	CS22
cfde_id_namespace_id:BCDC	CS22_Midbrain	cfde_id_namespace_id:BCDC	CS22
cfde_id_namespace_id:BCDC	CS22_Occipital	cfde_id_namespace_id:BCDC	CS22
cfde_id_namespace_id:BCDC	CS22_PFC	cfde_id_namespace_id:BCDC	CS22
cfde_id_namespace_id:BCDC	CS22_Thalamus	cfde_id_namespace_id:BCDC	CS22
cfde_id_namespace_id:BCDC	GW17_Cortex_RNA	cfde_id_namespace_id:BCDC	GW17_052219
cfde_id_namespace_id:BCDC	GW18_2_CGE	cfde_id_namespace_id:BCDC	GW18_2
cfde_id_namespace_id:BCDC	GW18_2_claustrum	cfde_id_namespace_id:BCDC	GW18_2
cfde_id_namespace_id:BCDC	GW18_2_hippocampus	cfde_id_namespace_id:BCDC	GW18_2
cfde_id_namespace_id:BCDC	GW18_2_hypothalamus	cfde_id_namespace_id:BCDC	GW18_2
cfde_id_namespace_id:BCDC	GW18_2_LGE	cfde_id_namespace_id:BCDC	GW18_2
cfde_id_namespace_id:BCDC	GW18_2_MGE	cfde_id_namespace_id:BCDC	GW18_2
cfde_id_namespace_id:BCDC	GW18_2_motor	cfde_id_namespace_id:BCDC	GW18_2
cfde_id_namespace_id:BCDC	GW18_2_motorVZ	cfde_id_namespace_id:BCDC	GW18_2
cfde_id_namespace_id:BCDC	GW18_2_parietal	cfde_id_namespace_id:BCDC	GW18_2
cfde_id_namespace_id:BCDC	GW18_2_ParVZ	cfde_id_namespace_id:BCDC	GW18_2
cfde_id_namespace_id:BCDC	GW18_2_somato	cfde_id_namespace_id:BCDC	GW18_2
cfde_id_namespace_id:BCDC	GW18_2_somatoVZ	cfde_id_namespace_id:BCDC	GW18_2
cfde_id_namespace_id:BCDC	GW18_2_temporal	cfde_id_namespace_id:BCDC	GW18_2
cfde_id_namespace_id:BCDC	GW18_2_TempVZ	cfde_id_namespace_id:BCDC	GW18_2
cfde_id_namespace_id:BCDC	GW18_2_V1VZ	cfde_id_namespace_id:BCDC	GW18_2
cfde_id_namespace_id:BCDC	GW18_2_ventral_thalamus	cfde_id_namespace_id:BCDC	GW18_2
cfde_id_namespace_id:BCDC	GW18_CGE	cfde_id_namespace_id:BCDC	GW18
cfde_id_namespace_id:BCDC	GW18_hippocampus	cfde_id_namespace_id:BCDC	GW18
cfde_id_namespace_id:BCDC	GW18_hypothalamus	cfde_id_namespace_id:BCDC	GW18
cfde_id_namespace_id:BCDC	GW18_LGE	cfde_id_namespace_id:BCDC	GW18
cfde_id_namespace_id:BCDC	GW18_MGE	cfde_id_namespace_id:BCDC	GW18
cfde_id_namespace_id:BCDC	GW18_motor	cfde_id_namespace_id:BCDC	GW18
cfde_id_namespace_id:BCDC	GW18_parietal	cfde_id_namespace_id:BCDC	GW18
cfde_id_namespace_id:BCDC	GW18_PFC	cfde_id_namespace_id:BCDC	GW18
cfde_id_namespace_id:BCDC	GW18_somatosensory	cfde_id_namespace_id:BCDC	GW18
cfde_id_namespace_id:BCDC	GW18_temporal	cfde_id_namespace_id:BCDC	GW18
cfde_id_namespace_id:BCDC	GW18_thalamus	cfde_id_namespace_id:BCDC	GW18
cfde_id_namespace_id:BCDC	GW18_V1	cfde_id_namespace_id:BCDC	GW18
cfde_id_namespace_id:BCDC	GW19_2_CGE	cfde_id_namespace_id:BCDC	CS20
cfde_id_namespace_id:BCDC	GW19_2_motor	cfde_id_namespace_id:BCDC	CS19
cfde_id_namespace_id:BCDC	GW19_2_parietal	cfde_id_namespace_id:BCDC	CS19
cfde_id_namespace_id:BCDC	GW19_2_PFC	cfde_id_namespace_id:BCDC	CS19
cfde_id_namespace_id:BCDC	GW19_2_SS	cfde_id_namespace_id:BCDC	CS19
cfde_id_namespace_id:BCDC	GW19_2_temporal	cfde_id_namespace_id:BCDC	CS19
cfde_id_namespace_id:BCDC	GW19_2_Thalamus	cfde_id_namespace_id:BCDC	CS21
cfde_id_namespace_id:BCDC	GW19_2_V1	cfde_id_namespace_id:BCDC	CS19
cfde_id_namespace_id:BCDC	GW19_CGE	cfde_id_namespace_id:BCDC	GW19
cfde_id_namespace_id:BCDC	GW19_hippocampus	cfde_id_namespace_id:BCDC	GW19
cfde_id_namespace_id:BCDC	GW19_hypothalamus	cfde_id_namespace_id:BCDC	GW19
cfde_id_namespace_id:BCDC	GW19_LGE	cfde_id_namespace_id:BCDC	GW19
cfde_id_namespace_id:BCDC	GW19_M1_all	cfde_id_namespace_id:BCDC	GW19
cfde_id_namespace_id:BCDC	GW19_M1_CP	cfde_id_namespace_id:BCDC	GW19
cfde_id_namespace_id:BCDC	GW19_MGE	cfde_id_namespace_id:BCDC	GW19
cfde_id_namespace_id:BCDC	GW19_Parietal_all	cfde_id_namespace_id:BCDC	GW19
cfde_id_namespace_id:BCDC	GW19_PFC_all	cfde_id_namespace_id:BCDC	GW19
cfde_id_namespace_id:BCDC	GW19_PFC_CP	cfde_id_namespace_id:BCDC	GW19
cfde_id_namespace_id:BCDC	GW19_Somatosensory_all	cfde_id_namespace_id:BCDC	GW19
cfde_id_namespace_id:BCDC	GW19_Temp_all	cfde_id_namespace_id:BCDC	GW19
cfde_id_namespace_id:BCDC	GW19_thalamus	cfde_id_namespace_id:BCDC	GW19
cfde_id_namespace_id:BCDC	GW19_V1_all	cfde_id_namespace_id:BCDC	GW19
cfde_id_namespace_id:BCDC	GW19_V1_CP	cfde_id_namespace_id:BCDC	GW19
cfde_id_namespace_id:BCDC	GW20_caudal_thalamus	cfde_id_namespace_id:BCDC	GW20
cfde_id_namespace_id:BCDC	GW20_CGE	cfde_id_namespace_id:BCDC	GW20
cfde_id_namespace_id:BCDC	GW20_cingulate	cfde_id_namespace_id:BCDC	GW20
cfde_id_namespace_id:BCDC	GW20_claustrum	cfde_id_namespace_id:BCDC	GW20
cfde_id_namespace_id:BCDC	GW20_dorsal_thalamus	cfde_id_namespace_id:BCDC	GW20
cfde_id_namespace_id:BCDC	GW20_hypothalamus	cfde_id_namespace_id:BCDC	GW20
cfde_id_namespace_id:BCDC	GW20_LGE	cfde_id_namespace_id:BCDC	GW20
cfde_id_namespace_id:BCDC	GW20_MGE	cfde_id_namespace_id:BCDC	GW20
cfde_id_namespace_id:BCDC	GW20_motor	cfde_id_namespace_id:BCDC	GW20
cfde_id_namespace_id:BCDC	GW20_PFC	cfde_id_namespace_id:BCDC	GW20
cfde_id_namespace_id:BCDC	GW20_preoptic	cfde_id_namespace_id:BCDC	GW20
cfde_id_namespace_id:BCDC	GW20_putamen	cfde_id_namespace_id:BCDC	GW20
cfde_id_namespace_id:BCDC	GW20_somato	cfde_id_namespace_id:BCDC	GW20
cfde_id_namespace_id:BCDC	GW20_V1	cfde_id_namespace_id:BCDC	GW20
cfde_id_namespace_id:BCDC	GW20_ventral_thalamus	cfde_id_namespace_id:BCDC	GW20
cfde_id_namespace_id:BCDC	GW21_Fresh_RNA	cfde_id_namespace_id:BCDC	GW21_111418
cfde_id_namespace_id:BCDC	GW22_L_PFC	cfde_id_namespace_id:BCDC	GW22
cfde_id_namespace_id:BCDC	GW22_motor	cfde_id_namespace_id:BCDC	GW22
cfde_id_namespace_id:BCDC	GW22_parietal	cfde_id_namespace_id:BCDC	GW22
cfde_id_namespace_id:BCDC	GW22_PFC	cfde_id_namespace_id:BCDC	GW22
cfde_id_namespace_id:BCDC	GW22_somato	cfde_id_namespace_id:BCDC	GW22
cfde_id_namespace_id:BCDC	GW22_V1	cfde_id_namespace_id:BCDC	GW22
cfde_id_namespace_id:BCDC	GW22T_CGE	cfde_id_namespace_id:BCDC	GW22T
cfde_id_namespace_id:BCDC	GW22T_hypo	cfde_id_namespace_id:BCDC	GW22T
cfde_id_namespace_id:BCDC	GW22T_LGE	cfde_id_namespace_id:BCDC	GW22T
cfde_id_namespace_id:BCDC	GW22T_motor	cfde_id_namespace_id:BCDC	GW22T
cfde_id_namespace_id:BCDC	GW22T_parietal	cfde_id_namespace_id:BCDC	GW22T
cfde_id_namespace_id:BCDC	GW22T_PFC	cfde_id_namespace_id:BCDC	GW22T
cfde_id_namespace_id:BCDC	GW22T_somato	cfde_id_namespace_id:BCDC	GW22T
cfde_id_namespace_id:BCDC	GW22T_thalamus	cfde_id_namespace_id:BCDC	GW22T
cfde_id_namespace_id:BCDC	H1_RNA	cfde_id_namespace_id:BCDC	H1_111418
cfde_id_namespace_id:BCDC	H28_RNA	cfde_id_namespace_id:BCDC	H28_111418
cfde_id_namespace_id:BCDC	13234	cfde_id_namespace_id:BCDC	13234_052219
cfde_id_namespace_id:BCDC	Cortex_GW18_Frozen	cfde_id_namespace_id:BCDC	GW18_110218
cfde_id_namespace_id:BCDC	Cortex_GW21_Fresh	cfde_id_namespace_id:BCDC	GW21_111418
cfde_id_namespace_id:BCDC	Cortex_GW21_Frozen	cfde_id_namespace_id:BCDC	GW21_110218
cfde_id_namespace_id:BCDC	GW17_Cortex	cfde_id_namespace_id:BCDC	GW17_052219
cfde_id_namespace_id:BCDC	H1	cfde_id_namespace_id:BCDC	H1_111418
cfde_id_namespace_id:BCDC	H28126	cfde_id_namespace_id:BCDC	H28_111418
cfde_id_namespace_id:BCDC	Insula_GW20	cfde_id_namespace_id:BCDC	GW20_120718
cfde_id_namespace_id:BCDC	M1_Twin31	cfde_id_namespace_id:BCDC	Twin31_071318
cfde_id_namespace_id:BCDC	M1_Twin34	cfde_id_namespace_id:BCDC	Twin34_071318
cfde_id_namespace_id:BCDC	MGE_GW20	cfde_id_namespace_id:BCDC	GW20_120718
cfde_id_namespace_id:BCDC	MGE_Twin34_Frozen	cfde_id_namespace_id:BCDC	Twin34_071318
cfde_id_namespace_id:BCDC	Motor_GW20	cfde_id_namespace_id:BCDC	GW20_120718
cfde_id_namespace_id:BCDC	Parietal_GW20	cfde_id_namespace_id:BCDC	GW20_120718
cfde_id_namespace_id:BCDC	PFC_GW20	cfde_id_namespace_id:BCDC	GW20_120718
cfde_id_namespace_id:BCDC	PFC_Twin31	cfde_id_namespace_id:BCDC	Twin31_071318
cfde_id_namespace_id:BCDC	PFC_Twin34_Frozen	cfde_id_namespace_id:BCDC	Twin34_071318
cfde_id_namespace_id:BCDC	Somato_GW20	cfde_id_namespace_id:BCDC	GW20_120718
cfde_id_namespace_id:BCDC	Temporal_GW20	cfde_id_namespace_id:BCDC	GW20_120718
cfde_id_namespace_id:BCDC	V1_GW20	cfde_id_namespace_id:BCDC	GW20_120718
cfde_id_namespace_id:BCDC	V1_Twin31	cfde_id_namespace_id:BCDC	Twin31_071318
cfde_id_namespace_id:BCDC	V1_Twin34_Frozen	cfde_id_namespace_id:BCDC	Twin34_071318
cfde_id_namespace_id:BCDC	1453_BA24	cfde_id_namespace_id:BCDC	1453
cfde_id_namespace_id:BCDC	1453_INS	cfde_id_namespace_id:BCDC	1453
cfde_id_namespace_id:BCDC	1547_BA24	cfde_id_namespace_id:BCDC	1547
cfde_id_namespace_id:BCDC	1791_BA24	cfde_id_namespace_id:BCDC	1791
cfde_id_namespace_id:BCDC	1798_BA24	cfde_id_namespace_id:BCDC	1798
cfde_id_namespace_id:BCDC	1798_BA9	cfde_id_namespace_id:BCDC	1798
cfde_id_namespace_id:BCDC	1798_INS	cfde_id_namespace_id:BCDC	1798
cfde_id_namespace_id:BCDC	1823_BA24	cfde_id_namespace_id:BCDC	1823
cfde_id_namespace_id:BCDC	4283_BA13	cfde_id_namespace_id:BCDC	4283
cfde_id_namespace_id:BCDC	4283_BA22	cfde_id_namespace_id:BCDC	4283
cfde_id_namespace_id:BCDC	4283_BA9	cfde_id_namespace_id:BCDC	4283
